image_url1,image_url2,image_url3,image_url4,text1,text2,text3,text4
http://www.umiacs.umd.edu/~yzyang/riddles/shelter_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shelter_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shelter_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shelter_4.png,shelter,shutter shade,Angora rabbit,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/sheriff_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sheriff_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sheriff_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sheriff_4.png,sheriff,pretty woman,trouser waistband,Darrell Greer NNSL
http://www.umiacs.umd.edu/~yzyang/riddles/shield_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shield_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shield_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shield_4.png,shield,spit image,shield,screwball ruse
http://www.umiacs.umd.edu/~yzyang/riddles/shimmer_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shimmer_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shimmer_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shimmer_4.png,shimmer,moonlight,satin brocade,mirrorlike
http://www.umiacs.umd.edu/~yzyang/riddles/shine_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shine_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shine_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shine_4.png,shine,little gem arborvitae,popple,resembling flower petals
http://www.umiacs.umd.edu/~yzyang/riddles/shiny_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shiny_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shiny_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shiny_4.png,shiny,spangle,dishpan,resembling flower petals
http://www.umiacs.umd.edu/~yzyang/riddles/ship_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/ship_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/ship_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/ship_4.png,ship,cruise ship,Capsized boat,ocean
http://www.umiacs.umd.edu/~yzyang/riddles/shirt_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shirt_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shirt_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shirt_4.png,shirt,mural,shirt,Lanky brooding Superman
http://www.umiacs.umd.edu/~yzyang/riddles/shiver_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shiver_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shiver_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shiver_4.png,shiver,express joy,dew rag,viral McSween
http://www.umiacs.umd.edu/~yzyang/riddles/shocked_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shocked_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shocked_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shocked_4.png,shocked,bad boy,black hooded sweater,horribly horribly deranged
http://www.umiacs.umd.edu/~yzyang/riddles/shoe_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shoe_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shoe_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shoe_4.png,shoe,toeless,leather thong,toile fabric
http://www.umiacs.umd.edu/~yzyang/riddles/shoes_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shoes_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shoes_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shoes_4.png,shoes,dress shoe,dishtowel,Strappy sandals
http://www.umiacs.umd.edu/~yzyang/riddles/shoot_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shoot_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shoot_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shoot_4.png,shoot,play with lego,ball,Playboy Enterprises Sets
http://www.umiacs.umd.edu/~yzyang/riddles/shop_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shop_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shop_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shop_4.png,shop,wax museum,sunporch,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/shore_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shore_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shore_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shore_4.png,shore,sandy beach,sandy shore,azure ocean
http://www.umiacs.umd.edu/~yzyang/riddles/short_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/short_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/short_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/short_4.png,short,in two,hair,viral McSween
http://www.umiacs.umd.edu/~yzyang/riddles/shorts_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shorts_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shorts_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shorts_4.png,shorts,some men,sleeveless undershirt,T shirt satirizing
http://www.umiacs.umd.edu/~yzyang/riddles/shot_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shot_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shot_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shot_4.png,shot,hang picture,pumkin,Ben Hur proportions
http://www.umiacs.umd.edu/~yzyang/riddles/shoulder_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shoulder_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shoulder_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shoulder_4.png,shoulder,screen shoot,dumbells,Natasha Richardson mourned
http://www.umiacs.umd.edu/~yzyang/riddles/shout_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shout_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shout_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shout_4.png,shout,make them happy,pant pocket,Chiclone buffets Illinois
http://www.umiacs.umd.edu/~yzyang/riddles/show_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/show_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/show_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/show_4.png,show,dress room,lightswitch,Nanette Maxim
http://www.umiacs.umd.edu/~yzyang/riddles/showbiz_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/showbiz_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/showbiz_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/showbiz_4.png,showbiz,masculine thing,nipple tassles,Funniest Pictures
http://www.umiacs.umd.edu/~yzyang/riddles/shrimp_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shrimp_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shrimp_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shrimp_4.png,shrimp,clam chowder,balsamic sauce,succulent lobster
http://www.umiacs.umd.edu/~yzyang/riddles/shrine_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shrine_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shrine_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shrine_4.png,shrine,pagoda,temple,Amboise tomb
http://www.umiacs.umd.edu/~yzyang/riddles/shuffle_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shuffle_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shuffle_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shuffle_4.png,shuffle,stand one's grind,toggle bolts,screwball ruse
http://www.umiacs.umd.edu/~yzyang/riddles/shutter_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shutter_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shutter_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shutter_4.png,shutter,sepia,casement window,resembling flower petals
http://www.umiacs.umd.edu/~yzyang/riddles/shuttle_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shuttle_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shuttle_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shuttle_4.png,shuttle,space shuttle,minibus,viral McSween
http://www.umiacs.umd.edu/~yzyang/riddles/shy_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/shy_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/shy_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/shy_4.png,shy,girl talk,frilly feminine,unlovable moments
http://www.umiacs.umd.edu/~yzyang/riddles/side_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/side_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/side_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/side_4.png,side,horse draw vehicle,cherrypicker,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/sidewalk_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sidewalk_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sidewalk_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sidewalk_4.png,sidewalk,side street,hooded poncho,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/siege_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/siege_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/siege_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/siege_4.png,siege,empire state build,jib sail,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/sight_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sight_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sight_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sight_4.png,sight,view camera,telescopic sights,breathtaking vista
http://www.umiacs.umd.edu/~yzyang/riddles/sign_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sign_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sign_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sign_4.png,sign,street sign,pen,They unroll toilet
http://www.umiacs.umd.edu/~yzyang/riddles/signal_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/signal_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/signal_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/signal_4.png,signal,light wave,beacons,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/signet_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/signet_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/signet_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/signet_4.png,signet,equilateral,ballpoint,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/signpost_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/signpost_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/signpost_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/signpost_4.png,signpost,pictogram,clunk clunk clunk,bicyclist stuntman
http://www.umiacs.umd.edu/~yzyang/riddles/silence_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/silence_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/silence_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/silence_4.png,silence,afterimage,Masking tape,Safiya Godlas
http://www.umiacs.umd.edu/~yzyang/riddles/silent_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/silent_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/silent_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/silent_4.png,silent,snow blind,chime,Lanky brooding Superman
http://www.umiacs.umd.edu/~yzyang/riddles/silk-2_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/silk-2_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/silk-2_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/silk-2_4.png,silk-2,basketweave,woolen scarf,marble floorings
http://www.umiacs.umd.edu/~yzyang/riddles/silk_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/silk_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/silk_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/silk_4.png,silk,indigo blue,woolen scarf,marble floorings
http://www.umiacs.umd.edu/~yzyang/riddles/similar_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/similar_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/similar_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/similar_4.png,similar,great number,honeycomb,viral McSween
http://www.umiacs.umd.edu/~yzyang/riddles/sing_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sing_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sing_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sing_4.png,sing,girl talk,piano,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/singer_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/singer_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/singer_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/singer_4.png,singer,brunette,flute,Lanky brooding Superman
http://www.umiacs.umd.edu/~yzyang/riddles/singing_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/singing_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/singing_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/singing_4.png,singing,country music,Minnie Mouse ears,Lanky brooding Superman
http://www.umiacs.umd.edu/~yzyang/riddles/single_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/single_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/single_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/single_4.png,single,linear perspective,waffle batter,Ben Hur proportions
http://www.umiacs.umd.edu/~yzyang/riddles/sinister_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sinister_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sinister_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sinister_4.png,sinister,allegorical,googly eyed toy,Lanky brooding Superman
http://www.umiacs.umd.edu/~yzyang/riddles/sink_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sink_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sink_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sink_4.png,sink,lanternfish,Capsized boat,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/siren_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/siren_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/siren_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/siren_4.png,siren,babe magnet,ambulance,bicyclist stuntman
http://www.umiacs.umd.edu/~yzyang/riddles/sister_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sister_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sister_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sister_4.png,sister,family home even,Caitlin Hammaren loved,By Laurelle Gilbert
http://www.umiacs.umd.edu/~yzyang/riddles/sit_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sit_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sit_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sit_4.png,sit,girl talk,bench,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/site_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/site_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/site_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/site_4.png,site,park bench,Space shuttle undocks,dust mote
http://www.umiacs.umd.edu/~yzyang/riddles/sitting_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sitting_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sitting_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sitting_4.png,sitting,on wall,sunporch,romp Pouch thinks
http://www.umiacs.umd.edu/~yzyang/riddles/sixpack_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sixpack_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sixpack_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sixpack_4.png,sixpack,magic user,dumbells,romp Pouch thinks
http://www.umiacs.umd.edu/~yzyang/riddles/size_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/size_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/size_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/size_4.png,size,big picture,capri length,romp Pouch thinks
http://www.umiacs.umd.edu/~yzyang/riddles/skater_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/skater_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/skater_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/skater_4.png,skater,pretty boy,skateboard,liked snowboarding wakeboarding
http://www.umiacs.umd.edu/~yzyang/riddles/skating_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/skating_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/skating_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/skating_4.png,skating,kinetic art,puck,Chiclone buffets Illinois
http://www.umiacs.umd.edu/~yzyang/riddles/skeleton_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/skeleton_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/skeleton_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/skeleton_4.png,skeleton,tall structure,elongated snout,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/skid_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/skid_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/skid_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/skid_4.png,skid,hit road,pickup truck,Helicopters thumped
http://www.umiacs.umd.edu/~yzyang/riddles/skiing_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/skiing_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/skiing_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/skiing_4.png,skiing,alpine ski,skiing,horseback riding biking
http://www.umiacs.umd.edu/~yzyang/riddles/skill_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/skill_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/skill_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/skill_4.png,skill,take courage,guitar,Chiclone buffets Illinois
http://www.umiacs.umd.edu/~yzyang/riddles/skin_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/skin_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/skin_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/skin_4.png,skin,underpainting,lipstick stains,marble floorings
http://www.umiacs.umd.edu/~yzyang/riddles/skipping_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/skipping_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/skipping_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/skipping_4.png,skipping,love yourself,bandaged stump,giddily snapping
http://www.umiacs.umd.edu/~yzyang/riddles/skirt_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/skirt_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/skirt_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/skirt_4.png,skirt,upskirt picture,tweed skirt,resembling flower petals
http://www.umiacs.umd.edu/~yzyang/riddles/skull_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/skull_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/skull_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/skull_4.png,skull,silhouette,mask,threedimensional
http://www.umiacs.umd.edu/~yzyang/riddles/skunk_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/skunk_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/skunk_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/skunk_4.png,skunk,squirrel monkey,skunk,tigers panthers
http://www.umiacs.umd.edu/~yzyang/riddles/sky_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sky_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sky_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sky_4.png,sky,mackerel sky,orange orb,sky
http://www.umiacs.umd.edu/~yzyang/riddles/skyline_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/skyline_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/skyline_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/skyline_4.png,skyline,skyscraper,pier,skyline
http://www.umiacs.umd.edu/~yzyang/riddles/slacks_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/slacks_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/slacks_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/slacks_4.png,slacks,lily white,jeans denim jacket,resembling flower petals
http://www.umiacs.umd.edu/~yzyang/riddles/slam_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/slam_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/slam_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/slam_4.png,slam,stand one's grind,headpin,Chiclone buffets Illinois
http://www.umiacs.umd.edu/~yzyang/riddles/slanted_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/slanted_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/slanted_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/slanted_4.png,slanted,equilateral,convex mirror,Thick smoke obscured
http://www.umiacs.umd.edu/~yzyang/riddles/slash_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/slash_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/slash_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/slash_4.png,slash,hybrid computer,scissors snip,TEXOMA Water
http://www.umiacs.umd.edu/~yzyang/riddles/sled_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sled_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sled_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sled_4.png,sled,heli ski,sled,sledding snowmobiling
http://www.umiacs.umd.edu/~yzyang/riddles/sleep_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sleep_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sleep_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sleep_4.png,sleep,experience life,loves belly rubs,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/sleepy_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sleepy_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sleepy_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sleepy_4.png,sleepy,bad boy,brown loafers,horribly horribly deranged
http://www.umiacs.umd.edu/~yzyang/riddles/sleeve_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/sleeve_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/sleeve_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/sleeve_4.png,sleeve,write with pen,knitted hat,Lanky brooding Superman
http://www.umiacs.umd.edu/~yzyang/riddles/slice_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/slice_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/slice_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/slice_4.png,slice,boston cream pie,mango slices,Slice thinly
